# x, y
-9.894668034465564643e-01 1.679445922153932846e+00 1.705412971108071885e+00 -9.203500428805987399e-01 9.594835727353212551e-01 2.999999999999999889e-01 0.000000000000000000e+00
-8.506383638973168404e-01 1.451903816483597121e+00 1.602413322093016568e+00 -9.203500428805987399e-01 9.594835727353212551e-01 3.767829647264370196e-01 0.000000000000000000e+00
-4.959163689944903197e-01 1.069144601235134884e+00 1.301961509569980358e+00 -9.203500428805987399e-01 9.594835727353212551e-01 5.943349471729174605e-01 0.000000000000000000e+00
4.206638110369453898e-02 7.610533711538585155e-01 7.619515121395818991e-01 -9.203500428805987399e-01 9.594835727353212551e-01 9.374999999999998890e-01 0.000000000000000000e+00
2.227567959825825505e-01 1.283362435701310256e+00 8.895174761464941238e-01 9.226429918016278153e-02 9.594835727353212551e-01 1.500000000000000000e+00 0.000000000000000000e+00
3.948643785766486336e-01 1.082930370287396471e+00 6.869562622792548812e-01 9.226429918016278153e-02 9.594835727353212551e-01 1.725143014813921738e+00 0.000000000000000000e+00
8.014591479364292503e-01 7.721766526209195014e-01 2.153720612846895810e-01 9.226429918016278153e-02 9.594835727353212551e-01 2.281879958317980961e+00 0.000000000000000000e+00
1.287118186680033860e+00 6.160247140684335099e-01 -4.277940138927979752e-01 9.226429918016278153e-02 9.594835727353212551e-01 3.018286657662934136e+00 0.000000000000000000e+00
1.078484715378231318e+00 9.339612315758745176e-01 1.408341837101403371e-01 1.358032226756114680e+00 9.594835727353212551e-01 3.000000000000000000e+00 0.000000000000000000e+00
1.230600762177528118e+00 7.915713955193375284e-01 -5.925518443333531449e-02 1.358032226756114680e+00 9.594835727353212551e-01 3.310769240059027396e+00 0.000000000000000000e+00
1.582481854625308548e+00 6.240831764929745118e-01 -5.827972300969871400e-01 1.358032226756114680e+00 9.594835727353212551e-01 4.032220054374318963e+00 0.000000000000000000e+00
1.965176968410891511e+00 4.807230116276087761e-01 -1.185677793810070435e+00 1.358032226756114680e+00 9.594835727353212551e-01 4.910882452988044378e+00 0.000000000000000000e+00
-9.844614038829037073e-01 2.477186369070865091e+00 1.751801458429933067e+00 -9.203500428805987399e-01 1.485575739719203536e+00 2.999999999999999889e-01 0.000000000000000000e+00
-8.276255508884509116e-01 2.166870482696176214e+00 1.661256188222855812e+00 -9.203500428805987399e-01 1.485575739719203536e+00 3.799742343719401672e-01 0.000000000000000000e+00
-4.178742232452857808e-01 1.683327237389247610e+00 1.381469063663957941e+00 -9.203500428805987399e-01 1.485575739719203536e+00 6.095648787412937253e-01 0.000000000000000000e+00
2.323767831319452082e-01 1.298485365185250595e+00 8.702226707437477060e-01 -9.203500428805987399e-01 1.485575739719203536e+00 9.778803607803971953e-01 0.000000000000000000e+00
5.671222734699236101e-01 1.947043674383844625e+00 9.178335140584140683e-01 3.454178846953532278e-01 1.485575739719203536e+00 1.800000000000000044e+00 0.000000000000000000e+00
7.781607415590664489e-01 1.693835188392173396e+00 7.167998231874159742e-01 3.454178846953532278e-01 1.485575739719203536e+00 2.073859436167933890e+00 0.000000000000000000e+00
1.277798824129088739e+00 1.309277314863931174e+00 2.432032919979920105e-01 3.454178846953532278e-01 1.485575739719203536e+00 2.752915879963698575e+00 0.000000000000000000e+00
1.891373629499374820e+00 1.116122715516232766e+00 -4.007003179655584946e-01 3.454178846953532278e-01 1.485575739719203536e+00 3.654319916763453691e+00 0.000000000000000000e+00
1.331760939545044931e+00 1.691634198655074028e+00 3.893821318738321380e-01 1.358032226756114680e+00 1.485575739719203536e+00 3.000000000000000000e+00 0.000000000000000000e+00
1.520252562752869130e+00 1.489237809067190055e+00 1.703464384535900433e-01 1.358032226756114680e+00 1.485575739719203536e+00 3.351295158276567321e+00 0.000000000000000000e+00
1.981711321323857966e+00 1.287539582890536494e+00 -3.156393127503080431e-01 1.358032226756114680e+00 1.485575739719203536e+00 4.182110733518912937e+00 0.000000000000000000e+00
2.504196873373616405e+00 1.104431436697662416e+00 -9.354859151312689969e-01 1.358032226756114680e+00 1.485575739719203536e+00 5.218892804538445951e+00 0.000000000000000000e+00
-1.342010322196949934e+00 -1.101083466668101529e+00 1.599503491328494897e+00 -1.142456803472892801e+00 -1.276223519102348991e+00 5.180463169997363143e-02 0.000000000000000000e+00
-7.399689795449546637e-01 1.073001315085162499e+00 1.474316835371502599e+00 -9.082381129483382276e-01 8.040274971987110275e-01 3.262228889968513124e-01 0.000000000000000000e+00
-1.272628774303686150e+00 -1.160476364144172434e+00 1.224021478673221308e+00 -1.105065210488516136e+00 -1.300262596812606031e+00 1.150851492741518933e-01 0.000000000000000000e+00
-2.363215689182004142e-01 1.358096225728324224e+00 1.195256501366781743e+00 -5.228805431098942913e-01 1.055691053079330421e+00 9.329562071135223400e-01 0.000000000000000000e+00
-6.489630987449308552e-01 -4.294131866706588641e-01 6.429844636889137099e-01 -6.997818307988807884e-01 -4.614198249049800693e-01 7.306058476429355686e-01 0.000000000000000000e+00
-4.211220897870109336e-01 -3.769544328116668508e-01 4.168857195471135646e-01 -5.839884297705965066e-01 -3.019521919557992540e-01 9.969977581000971645e-01 0.000000000000000000e+00
4.510980630613066755e-01 8.525815057045764700e-01 5.046686085135693167e-01 2.628758049225089419e-02 8.463920060121936650e-01 1.861087613470753022e+00 0.000000000000000000e+00
9.439004443063926386e-01 1.413444514647160366e+00 4.801423217389407250e-01 3.382159512509975707e-01 1.369275644228872713e+00 2.367979717548600593e+00 0.000000000000000000e+00
9.391496279609086451e-02 3.366459394384127557e-01 4.546767761739815006e-01 6.030327927849168934e-02 3.282932121458396191e-01 1.592073390808834699e+00 0.000000000000000000e+00
1.201533889837087310e+00 7.500731895195433818e-01 -1.962897934583139048e-01 8.418455606873390673e-01 9.443210913982793553e-01 3.164115825296649920e+00 0.000000000000000000e+00
2.057419517677188114e-01 2.953893216454606119e-01 2.886241610804315405e-01 3.647508020985057997e-01 2.823260043622561888e-01 1.844400695944178992e+00 0.000000000000000000e+00
-8.981082476045205709e-01 -1.062492342113002142e+00 -1.932838319358822499e-01 -7.083265187077033564e-01 -1.123514825565144371e+00 6.583133186732729181e-01 0.000000000000000000e+00
-3.197968128472263305e-01 -4.012416362805734660e-01 1.322016066294865178e-01 -9.925488072102750525e-02 -4.189969491404981206e-01 1.333148311696210175e+00 0.000000000000000000e+00
1.365483167953108201e-01 -1.482708891303600174e-01 -2.173984973112265406e-02 4.885947310174605374e-01 -3.496961090061869587e-02 2.006257810972799316e+00 0.000000000000000000e+00
-1.681322260323572515e-01 -5.193830181208548558e-01 -3.870989258651643672e-01 9.569989458837062368e-02 -4.496885429785990596e-01 1.704010324465529802e+00 0.000000000000000000e+00
2.072497708889587287e+00 9.538831825159969080e-01 -7.273204987058311533e-01 2.790795994520916423e+00 1.170399601455363481e+00 5.311099941700756943e+00 0.000000000000000000e+00
-9.686547999915400275e-01 -1.248939273770929947e+00 -1.288562204984695647e+00 -5.967543735525827620e-01 -1.328209618296957606e+00 7.908309614737545346e-01 0.000000000000000000e+00
1.801723393981568666e+00 2.439448548569929376e-01 -1.523411845835082046e+00 3.297206516346429250e+00 6.236359129135126134e-01 6.042261719414187660e+00 0.000000000000000000e+00
-1.201330197308428938e+00 -1.388797139750348242e+00 -1.663440243321855583e+00 -9.203500428805987399e-01 -1.532179064828802284e+00 3.983149490000907345e-01 0.000000000000000000e+00
-1.253849394918748361e+00 -1.179956604843926504e+00 1.044920512254839284e+00 -1.142450121905925764e+00 -1.276188723581415552e+00 1.025594560894273199e-01 0.000000000000000000e+00
1.356065029900862751e+00 1.188608324692859597e+00 3.739809755214149739e-02 3.382451997724228443e-01 1.369301493886865506e+00 2.926770407861184697e+00 0.000000000000000000e+00
7.638272357780235833e-01 -2.754952487016796431e-02 -7.372944308012867598e-01 3.647419417230126637e-01 2.822672748004347865e-01 2.862286330982805715e+00 0.000000000000000000e+00
6.310044339562917992e-01 -2.983932162980624803e-01 -1.311594511218430403e+00 4.886184295684458667e-01 -3.490874512240054600e-02 3.099852585882053813e+00 0.000000000000000000e+00
2.057847504112849446e+00 7.438574115358274896e-02 -2.104640337880209877e+00 3.297188691802473315e+00 6.236359129135126134e-01 7.059199060332438158e+00 0.000000000000000000e+00
4.845684529537854224e-01 2.846806254011894910e-01 4.531379482706570511e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.489701041728916930e-01 3.802288148049294270e-01 -4.917492366495926359e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
8.418376460914962500e-01 3.942265452242373902e-01 -7.433014723647760058e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.066618916129017158e-01 3.738788048004464404e-01 7.515270503772211730e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.294184648373719604e-01 3.799891550191359935e-01 3.218076438652323068e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.413460884916317717e-01 4.049525538884966580e-01 -4.736206251643268472e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.715047461034489906e-01 4.138295950032305770e-01 1.692738674893930293e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.623052813545910134e-01 3.606437907382594732e-01 3.238152883422747152e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.519000525388003231e-01 4.236711719268352327e-01 9.932976190149203286e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.988510978686448549e-01 4.306970373390348050e-01 -3.765085945948982299e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.578298562082342871e-01 3.751535278293939846e-01 -8.106498058488890990e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.203021501526900794e-01 4.034945136199433735e-01 6.394867045632919578e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.073830605603571797e-01 3.797089312920779447e-01 9.590623253070233722e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.082372754332113995e-01 3.038630029008533295e-01 6.058520057134626075e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.036212869368729139e-01 2.872935645964820317e-01 7.951879946653719888e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.047153223833686697e-01 3.748628330906101369e-01 4.561971126518982872e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.708514073759461960e-01 3.287958291244515996e-01 4.601134342027571322e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.837895159834979308e-01 3.517437658829158931e-01 4.147469306534984357e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.913424715253069452e-01 3.728270072484682340e-01 8.570087220188651878e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.861714924422147810e-01 3.568813510651743792e-01 7.445774794764110915e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.177784373097457093e-01 3.811121228137483441e-01 5.852928409550527122e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.606845263650767963e-01 3.633800385714061609e-01 6.715808598646719196e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
8.038016328447749048e-01 4.437593385594954531e-01 -6.286131706793941787e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.373851255186048448e-01 3.703222450511045039e-01 6.280220348078795201e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.875853482725484467e-01 3.776286319972180783e-01 2.048362944631179888e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.185108754767727479e-01 3.846226413363446062e-01 8.887736163417973845e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
4.509323166952151629e-01 2.690631420584796429e-01 8.892996214360814056e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.877545845837276461e-01 3.940178659488263180e-01 6.998556998809260521e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.257347802629495748e-01 3.936985676191974148e-01 -6.228607341422934957e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.057139152258586234e-01 3.737329119878069483e-01 4.406440315298341265e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.297790490119439255e-01 3.217908405024332841e-01 -3.244556627732137627e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.498902685670239432e-01 3.684844235210627539e-01 1.250439240193953749e-01 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.662341265003341784e-01 3.430246398314433232e-01 -3.088153110323140285e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.673154130559228792e-01 3.475032487802727776e-01 -9.401479875837047417e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.323221383068791335e-01 2.782152550573939176e-01 -8.982047931273289335e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
9.471101334781785175e-01 4.528671852762541361e-01 -7.574288765635173171e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.899115128697574928e-01 3.615430376903681076e-01 2.010738556674581540e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.141588383840911325e-01 3.463359808143374741e-01 -4.584255181750792468e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.977489470611146993e-01 3.663035610274922305e-01 1.400226019752529860e-01 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.124080494211542547e-01 2.749637495801509068e-01 3.809793612359882540e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.553957646657590175e-01 3.298193312755072770e-01 9.641764816278457217e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.319482382722203306e-01 3.451094907255239930e-01 -5.731904443042836611e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.168999004037565292e-01 3.703713348442672082e-01 8.768193626171343069e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.865195294508600332e-01 3.489894218258057235e-01 1.588353664338747195e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.615055390606586538e-01 4.004204882934300214e-01 -2.970207499328149023e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.532065562151624594e-01 2.864350781357158926e-01 2.850608999622356032e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.970629322493866686e-01 3.058838425750400880e-01 -3.038406756366300240e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
3.766872715643665992e-01 3.251765746042731275e-01 2.296653637079747456e-01 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.217268320731241582e-01 3.697933061990094084e-01 -3.825672487448125020e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
8.089042754472776098e-01 3.879398394353247292e-01 2.917338804346469860e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.137450331337382936e-01 3.705022358925838533e-01 1.828722583489489351e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.757470879799144736e-01 3.875152980494306343e-01 5.319367332632907869e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.559190988839879166e-01 3.591235472787053240e-01 5.855328701771717742e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.712269815978065823e-01 3.824255647489506749e-01 -1.521082410561655409e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.404738301303803727e-01 3.917993748908109586e-01 -4.925785211523498602e-03 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
9.461688778605329420e-01 4.726882739101234687e-01 -1.221130803669438908e-01 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.374815132804725559e-01 3.172872069108594872e-01 5.794595775366195162e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.895628024620116481e-01 3.112096367779518258e-01 2.665897162778311028e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
8.452343658509416935e-01 3.606043055254575802e-01 -1.023226534930685300e-01 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
7.903703285397969402e-01 4.103713816082586452e-01 1.962881898782140727e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
6.232069308255309137e-01 3.528748161427522345e-01 2.268577008530530542e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
5.036105651605703448e-01 2.979822493118902127e-01 2.571398351432186216e-02 -2.275530638540277373e-01 1.579792228207354265e-01 0.000000000000000000e+00 1.234166666999999995e+00
