time,disp_y_top,h,react_y_top,stress_yy
0.74,-0.16724,0.28173695926618,-5.4995528511632,-0.42600822450592
0.75,-0.1695,0.28173695926618,-5.6271560868119,-0.43569503560552
0.76,-0.17176,0.28173695926618,-5.7455121876279,-0.44463375711368
0.77,-0.17402,0.28173695926618,-5.8516540405852,-0.45258999602747
0.78,-0.17628,0.28173695926618,-5.9506564183331,-0.45996732469309
0.79,-0.17854,0.28173695926618,-6.0458236489265,-0.46702728269226
0.8,-0.1808,0.28173695926618,-6.1367437436136,-0.4737371274437
0.81,-0.18306,0.28173695926618,-6.2216023356889,-0.47995183934924
0.82,-0.18532,0.28173695926618,-6.3027426479377,-0.48585802706936
0.83,-0.18758,0.28173695926618,-6.3810338633592,-0.4915255117548
0.84,-0.18984,0.28173695926618,-6.4574291845358,-0.49703027704632
0.85,-0.1921,0.28173695926618,-6.6780017495616,-0.51401309168876
0.86,-0.19436,0.28173695926618,-6.9783268724966,-0.53734488097427
0.87,-0.19662,0.28173695926618,-7.2684661984119,-0.55985196932384
0.88,-0.19888,0.28173695926618,-7.5444047122782,-0.58121400134593
0.89,-0.20114,0.28173695926618,-7.8079359071481,-0.60157399349162
0.9,-0.2034,0.28173695926618,-8.0596312992139,-0.62097587025813
0.91,-0.20566,0.28173695926618,-8.2991520239991,-0.63938859710598
0.92,-0.20792,0.28173695926618,-8.5278821047107,-0.65691977224924
0.93,-0.21018,0.28173695926618,-8.7447253643496,-0.67348353664527
0.94,-0.21244,0.28173695926618,-8.9432393438744,-0.6885742907549
0.95,-0.2147,0.28173695926618,-9.1233532472409,-0.70218838040169
0.96,-0.21696,0.28173695926618,-9.2856155505642,-0.71436905370942
0.97,-0.21922,0.28173695926618,-9.4336409798292,-0.7254030973504
0.98,-0.22148,0.28173695926618,-9.5749792134746,-0.73588696175249
0.99,-0.22374,0.28173695926618,-9.7100991423419,-0.7458579040137
1,-0.226,0.28173695926618,-9.8402701160696,-0.75541751847968
1.01,-0.22148,0.28173695926618,-8.9655460697573,-0.68872761322393
1.02,-0.21696,0.28173695926618,-8.092414231046,-0.62196776128219
1.03,-0.21244,0.28173695926618,-7.2210945397215,-0.55515730165745
1.04,-0.20792,0.28173695926618,-6.351588270375,-0.48829782165022
1.05,-0.2034,0.28173695926618,-5.4849959958586,-0.42147793370923
1.06,-0.19888,0.28173695926618,-4.643560850366,-0.35646592758023
1.07,-0.19436,0.28173695926618,-3.8396550441961,-0.29433709343441
1.08,-0.18984,0.28173695926618,-3.1996216850749,-0.24542758910458
1.09,-0.18532,0.28173695926618,-2.5687683644083,-0.1971009659017
1.1,-0.1808,0.28173695926618,-1.956005360008,-0.15008492238573
1.11,-0.17628,0.28173695926618,-1.4019621443988,-0.10765897250228
1.12,-0.17176,0.28173695926618,-0.87561208578898,-0.067312696751543
1.13,-0.16724,0.28173695926618,-0.44782051493306,-0.034644530431383
1.14,-0.16272,0.28173695926618,-0.10292657793574,-0.0083948727378917
1.15,-0.1582,0.28173695926618,-4.1730142511144e-12,-0.00062815641619748
1.16,-0.15368,0.28173695926618,-1.0003356370447e-12,-0.00062815463513273
1.17,-0.14916,0.28173695926618,3.0680783731117e-12,-0.00062815285407129
1.18,-0.14464,0.28173695926618,6.0870986468912e-12,-0.00062815107300949
1.19,-0.14012,0.28173695926618,8.4179332985278e-12,-0.0006281492919476
1.2,-0.1356,0.28173695926618,1.3244001396942e-11,-0.00062814751088596
1.21,-0.13108,0.28173695926618,-1.7846563562087e-13,-0.00062815462411331
1.22,-0.12656,0.28173695926618,-1.2470079278603e-11,-0.0006281617373418
1.23,-0.12204,0.28173695926618,-2.3859877196894e-12,-0.00062815462411283
1.24,-0.11752,0.28173695926618,7.4060951378655e-12,-0.0006281475108842
1.25,-0.113,0.28173695926618,1.201834221166e-12,-0.00062815462410616
1.26,-0.10848,0.28173695926618,-6.8390679607683e-12,-0.00062816173732929
1.27,-0.10396,0.28173695926618,-1.5279247974874e-12,-0.00062815462411645
1.28,-0.09944,0.28173695926618,3.4943498900095e-12,-0.00062814751090424
1.29,-0.09492,0.28173695926618,1.3179447852209e-12,-0.00062815462409914
1.3,-0.0904,0.28173695926618,-4.7101892241289e-13,-0.00062816173729598
1.31,-0.08588,0.28173695926618,-1.2906297599115e-13,-0.00062815462412254
1.32,-0.08136,0.28173695926618,-4.1222089676045e-12,-0.00062814751095051
1.33,-0.07684,0.28173695926618,3.7863933400473e-13,-0.00062815462410341
1.34,-0.07232,0.28173695926618,8.2756229339176e-12,-0.000628161737257
1.35,-0.0678,0.28173695926618,-1.3692884801416e-12,-0.00062815462411134
1.36,-0.06328,0.28173695926618,-1.074167987343e-11,-0.00062814751096673
1.37,-0.05876,0.28173695926618,3.756081088654e-13,-0.00062815462410827
1.38,-0.05424,0.28173695926618,1.445842048212e-11,-0.00062816173725073
1.39,-0.04972,0.28173695926618,-3.365396399803e-13,-0.0006281546241183
1.4,-0.0452,0.28173695926618,-1.5047466218848e-11,-0.00062814751098686
1.41,-0.04068,0.28173695926618,8.069002229756e-13,-0.00062815462410087
1.42,-0.03616,0.28173695926618,1.3621524485518e-11,-0.00062816173721629
1.43,-0.03164,0.28173695926618,-1.398965087518e-13,-0.00062815462411028
1.44,-0.02712,0.28173695926618,-1.3977178743631e-11,-0.00062814751100591
1.45,-0.0226,0.28173695926618,1.6367944250068e-12,-0.00062815462411652
1.46,-0.01808,0.28173695926618,1.4208555709388e-11,-0.00062816173722833
1.47,-0.01356,0.28173695926618,-1.3386121155423e-12,-0.00062815462410629
1.48,-0.0090399999999995,0.28173695926618,-1.3944544464068e-11,-0.00062814751098545
1.49,-0.0045199999999995,0.28173695926618,8.677150354307e-14,-0.00062815462411077
1.5,0,0.28173695926618,1.4031770150913e-11,-0.00062816173723732
