time,disp_y_top,h,react_y_top,stress_yy
0.77,-0.17402,0.081726825400814,-5.9908654784677,-0.46329134123762
0.78,-0.17628,0.081726825400814,-6.1083850322513,-0.47213573878275
0.79,-0.17854,0.081726825400814,-6.3323008231202,-0.48942405750633
0.8,-0.1808,0.081726825400814,-6.5467516355949,-0.50594322837149
0.81,-0.18306,0.081726825400814,-6.7418265089922,-0.52091171998822
0.82,-0.18532,0.081726825400814,-6.9111927297474,-0.53382912888025
0.83,-0.18758,0.081726825400814,-7.0637013670125,-0.54539544641809
0.84,-0.18984,0.081726825400814,-7.203575046981,-0.55594483014958
0.85,-0.1921,0.081726825400814,-7.3336998992989,-0.56570544609122
0.86,-0.19436,0.081726825400814,-7.4559382018127,-0.57482447051488
0.87,-0.19662,0.081726825400814,-7.5712519021612,-0.58337826015781
0.88,-0.19888,0.081726825400814,-7.8062188733391,-0.60142300135944
0.89,-0.20114,0.081726825400814,-8.0617585354996,-0.62108268133192
0.9,-0.2034,0.081726825400814,-8.3085609181729,-0.64002727822332
0.91,-0.20566,0.081726825400814,-8.5347560767419,-0.65732057492239
0.92,-0.20792,0.081726825400814,-8.7401422796588,-0.67294844247274
0.93,-0.21018,0.081726825400814,-8.920839918882,-0.68660467901997
0.94,-0.21244,0.081726825400814,-9.0863726818697,-0.69904126904834
0.95,-0.2147,0.081726825400814,-9.2421706498698,-0.710687443347
0.96,-0.21696,0.081726825400814,-9.3890953620566,-0.7216126839492
0.97,-0.21922,0.081726825400814,-9.5285722295692,-0.73192929707641
0.98,-0.22148,0.081726825400814,-9.6621861640701,-0.74176288477171
0.99,-0.22374,0.081726825400814,-9.7903561221374,-0.75114700963553
1,-0.226,0.081726825400814,-9.9135192289444,-0.76011667906669
1.01,-0.22148,0.081726825400814,-9.0595769745229,-0.69522153165134
1.02,-0.21696,0.081726825400814,-8.2072851320159,-0.63026200345148
1.03,-0.21244,0.081726825400814,-7.3568912622122,-0.56525885199522
1.04,-0.20792,0.081726825400814,-6.5083905835912,-0.50021350478262
