d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
-0.008243932,0,-0.9,0,0,0,-2,0,0,0,-2,0
3.49E-05,0,-1.85,0,1.98E-05,0,-1.9,0,8.59E-06,0,-1.8,0
-0.006161468,0,-0.95,0,-0.160284138,0,0,0,7.61E-06,0,-1.6,0
2.38E-05,0,-1.9,0,-0.143854237,0,-0.1,0,-5.58E-05,0,-1.4,0
-0.010769534,0,-0.85,0,3.73E-05,0,-1.8,0,-0.000585333,0,-1.2,0
-0.013795426,0,-0.8,0,-0.112905939,0,-0.2,0,-0.003744525,0,-1,0
1.20E-05,0,-1.95,0,4.95E-05,0,-1.7,0,-0.012336407,0,-0.8,0
0,0,-2,0,-0.086852192,0,-0.3,0,-0.031202253,0,-0.6,0
4.51E-05,0,-1.8,0,5.09E-05,0,-1.6,0,-0.156333961,0,0,0
-0.155235633,0,-0.05,0,-0.064641566,0,-0.4,0,-0.121616974,0,-0.2,0
5.38E-05,0,-1.75,0,3.14E-05,0,-1.5,0,-0.066891679,0,-0.4,0
-0.017383526,0,-0.75,0,-0.046447083,0,-0.5,0,-0.002841569,0.2,-1,0
6.05E-05,0,-1.7,0,-2.98E-05,0,-1.4,0,-1.14E-05,0.2,-1.8,0
-0.161326747,0,0,0,-0.032170767,0,-0.6,0,0,0.2,-2,0
6.42E-05,0,-1.65,0,-0.021408768,0,-0.7,0,-4.58E-05,0.2,-1.6,0
-0.021599412,0,-0.7,0,-0.013568997,0,-0.8,0,-0.000548271,0.2,-1.2,0
6.38E-05,0,-1.6,0,-0.008051665,0,-0.9,0,-0.00940121,0.2,-0.8,0
-0.026511322,0,-0.65,0,-0.004325297,0,-1,0,-0.04489285,0.2,-0.4,0
5.78E-05,0,-1.55,0,-0.001985396,0,-1.1,0,-0.101371569,0.2,0,0
-0.032187595,0,-0.6,0,-0.00070824,0,-1.2,0,-0.022961165,0.2,-0.6,0
4.36E-05,0,-1.5,0,-0.000200547,0,-1.3,0,-0.074646289,0.2,-0.2,0
-0.038694581,0,-0.55,0,-0.077810443,0.1,-0.3,0,-0.000153781,0.2,-1.4,0
1.79E-05,0,-1.45,0,3.13E-05,0.1,-1.8,0,-0.018341198,0.4,-0.4,0
-0.04609399,0,-0.5,0,-0.00183605,0.1,-1.1,0,-0.010803602,0.4,-0.6,0
-2.43E-05,0,-1.4,0,-0.019837819,0.1,-0.7,0,-0.02456733,0.4,-0.2,0
-0.054438708,0,-0.45,0,-0.012607689,0.1,-0.8,0,-4.78E-05,0.4,-1.8,0
-9.07E-05,0,-1.35,0,1.29E-05,0.1,-1.5,0,-0.00486267,0.4,-0.8,0
-0.063774335,0,-0.4,0,-0.000654395,0.1,-1.2,0,-0.001512663,0.4,-1,0
-0.000195318,0,-1.3,0,-0.007482963,0.1,-0.9,0,-0.000655631,0.4,-1.2,0
-0.074126914,0,-0.35,0,-0.029662647,0.1,-0.6,0,-0.000301365,0.4,-1.4,0
-0.000381298,0,-1.25,0,-0.042513045,0.1,-0.5,0,0,0.4,-2,0
-0.085512474,0,-0.3,0,3.73E-05,0.1,-1.6,0,-0.039373497,0.4,0,0
-0.000735486,0,-1.2,0,-0.058624669,0.1,-0.4,0,-0.00012872,0.4,-1.6,0
-0.097900891,0,-0.25,0,-0.000216168,0.1,-1.3,0,-0.000396743,0.6,-1.4,0
-0.001288722,0,-1.15,0,-0.098869729,0.1,-0.2,0,-0.000703048,0.6,-1.2,0
-0.14044256,0,-0.1,0,0,0.1,-2,0,-0.001054186,0.6,-1,0
-0.002073648,0,-1.1,0,1.69E-05,0.1,-1.9,0,-0.001556233,0.6,-0.8,0
-0.111295499,0,-0.2,0,-5.48E-05,0.1,-1.4,0,-0.003002608,0.6,-0.4,0
-0.003121886,0,-1.05,0,4.00E-05,0.1,-1.7,0,-0.002556714,0.6,-0.6,0
-0.125478412,0,-0.15,0,-0.136049764,0.1,0,0,-8.15E-05,0.6,-1.8,0
-0.004470031,0,-1,0,-0.119562789,0.1,-0.1,0,0,0.6,-2,0
-0.003059717,0.05,-1.05,0,-0.004016368,0.1,-1,0,-0.000198436,0.6,-1.6,0
-0.001262641,0.05,-1.15,0,-0.003370375,0.2,-1,0,-0.000911542,0.6,-0.2,0
5.81E-05,0.05,-1.7,0,1.96E-05,0.2,-1.7,0,0.003216233,0.6,0,0
4.36E-05,0.05,-1.8,0,1.84E-05,0.2,-1.8,0,-0.000394482,0.8,-1.4,0
-0.144907658,0.05,-0.05,0,0,0.2,-2,0,-0.000221711,0.8,-1.6,0
-0.120318811,0.05,-0.15,0,-2.54E-05,0.2,-1.5,0,0,0.8,-2,0
-0.004383318,0.05,-1,0,1.06E-05,0.2,-1.9,0,-9.67E-05,0.8,-1.8,0
3.38E-05,0.05,-1.85,0,8.38E-06,0.2,-1.6,0,-0.00092681,0.8,-0.8,0
-0.002031874,0.05,-1.1,0,-0.046869044,0.2,-0.4,0,-0.000864114,0.8,-1,0
-0.006044538,0.05,-0.95,0,-0.00056964,0.2,-1.2,0,-0.000618436,0.8,-1.2,0
-0.000720535,0.05,-1.2,0,-0.010608298,0.2,-0.8,0,0.000307682,0.8,-0.4,0
2.30E-05,0.05,-1.9,0,-0.10112114,0.2,0,0,-0.000562057,0.8,-0.6,0
0,0.05,-2,0,-0.088586198,0.2,-0.1,0,0.00143106,0.8,-0.2,0
-0.000198263,0.05,-1.3,0,-0.075421717,0.2,-0.2,0,0.001227053,0.8,0,0
-0.013537661,0.05,-0.8,0,-0.024541385,0.2,-0.6,0,-0.000559449,1,-1,0
-9.56E-05,0.05,-1.35,0,-0.016593426,0.2,-0.7,0,-0.000509481,1,-0.8,0
-2.93E-05,0.05,-1.4,0,-0.00629643,0.2,-0.9,0,-0.00032535,1,-1.4,0
-0.045100986,0.05,-0.5,0,-0.001541126,0.2,-1.1,0,-0.000467672,1,-1.2,0
5.19E-05,0.05,-1.75,0,-0.034644475,0.2,-0.5,0,-0.000195717,1,-1.6,0
3.93E-05,0.05,-1.5,0,-0.060771281,0.2,-0.3,0,0,1,-2,0
6.05E-05,0.05,-1.6,0,-0.000100893,0.2,-1.4,0,-9.00E-05,1,-1.8,0
-0.13303328,0.05,-0.1,0,-0.000254409,0.2,-1.3,0,-0.000223165,1,-0.6,0
-0.000376161,0.05,-1.25,0,-9.81E-08,0.3,-1.8,0,0.000322331,1,-0.4,0
-0.053213563,0.05,-0.45,0,-0.007941901,0.3,-0.8,0,0.000807365,1,-0.2,0
1.32E-05,0.05,-1.45,0,-0.000159394,0.3,-1.4,0,0.001190627,1,0,0
5.39E-05,0.05,-1.55,0,-0.00117952,0.3,-1.1,0,-6.71E-05,1.2,-1.8,0
-0.153601231,0.05,0,0,-0.002519107,0.3,-1,0,-0.000220037,1.2,-1.4,0
-0.008089481,0.05,-0.9,0,-7.71E-05,0.3,-1.5,0,-0.000140715,1.2,-1.6,0
-0.031540787,0.05,-0.6,0,-0.000525874,0.3,-1.2,0,0,1.2,-2,0
6.13E-05,0.05,-1.65,0,-0.000296732,0.3,-1.3,0,0.00030538,1.2,-0.4,0
-0.062258617,0.05,-0.4,0,-9.35E-06,0.3,-1.7,0,0.000631531,1.2,-0.2,0
1.17E-05,0.05,-1.95,0,-0.024698236,0.3,-0.5,0,0.000730806,1.2,0,0
-0.09491716,0.05,-0.25,0,0,0.3,-2,0,-2.03E-06,1.2,-0.6,0
-0.107373233,0.05,-0.2,0,-0.012320715,0.3,-0.7,0,-0.000221066,1.2,-0.8,0
-0.021185736,0.05,-0.7,0,1.64E-06,0.3,-1.9,0,-0.000303434,1.2,-1,0
-0.010568782,0.05,-0.85,0,-0.058344165,0.3,-0.1,0,-0.000286433,1.2,-1.2,0
-0.07224684,0.05,-0.35,0,-0.004725167,0.3,-0.9,0,-1.28E-05,1.4,-0.8,0
-0.037891875,0.05,-0.55,0,-0.068359301,0.3,0,0,-0.000126249,1.4,-1.2,0
-0.017055718,0.05,-0.75,0,-3.20E-05,0.3,-1.6,0,-0.000111574,1.4,-1.4,0
-0.025992595,0.05,-0.65,0,-0.032447564,0.3,-0.4,0,-7.82E-05,1.4,-1.6,0
-0.083154165,0.05,-0.3,0,-0.040823842,0.3,-0.3,0,0,1.4,-2,0
4.01E-05,0.1,-1.8,0,-0.017917569,0.3,-0.6,0,-3.92E-05,1.4,-1.8,0
-0.016313132,0.1,-0.75,0,-0.049595184,0.3,-0.2,0,-0.000100766,1.4,-1,0
-0.078005456,0.1,-0.3,0,-0.000353824,0.4,-1.3,0,0.000140013,1.4,-0.6,0
-0.088499697,0.1,-0.25,0,-0.019060108,0.4,-0.4,0,0.000337214,1.4,-0.4,0
-0.001937105,0.1,-1.1,0,-0.011378386,0.4,-0.6,0,0.000497116,1.4,-0.2,0
-0.012953448,0.1,-0.8,0,-0.015160038,0.4,-0.5,0,0.000571131,1.4,0,0
-0.02024938,0.1,-0.7,0,-0.022802813,0.4,-0.3,0,-3.02E-05,1.6,-1.6,0
2.56E-06,0.1,-1.45,0,-0.026442605,0.4,-0.2,0,-2.96E-05,1.6,-1.4,0
-0.000365466,0.1,-1.25,0,-0.030863593,0.4,-0.1,0,0.000539954,1.6,0,0
-0.005779656,0.1,-0.95,0,-0.005230239,0.4,-0.8,0,0.00014146,1.6,-0.8,0
-0.000689184,0.1,-1.2,0,-0.008000298,0.4,-0.7,0,4.88E-05,1.6,-1,0
5.28E-05,0.1,-1.6,0,-0.003133459,0.4,-0.9,0,-6.56E-06,1.6,-1.2,0
4.74E-05,0.1,-1.75,0,-0.001704518,0.4,-1,0,0.000502615,1.6,-0.2,0
3.12E-05,0.1,-1.85,0,-0.000859264,0.4,-1.1,0,0.000397555,1.6,-0.4,0
2.14E-05,0.1,-1.9,0,-0.000545807,0.4,-1.2,0,0,1.6,-2,0
0,0.1,-2,0,-0.000221168,0.4,-1.4,0,-1.79E-05,1.6,-1.8,0
1.08E-05,0.1,-1.95,0,-0.00013338,0.4,-1.5,0,0.00026655,1.6,-0.6,0
2.95E-05,0.1,-1.5,0,-4.23E-05,0.4,-1.7,0,0.000664045,1.8,0,0
-0.024819674,0.1,-0.65,0,-2.14E-05,0.4,-1.8,0,0.000260433,1.8,-0.8,0
-0.030080154,0.1,-0.6,0,0,0.4,-2,0,-7.86E-07,1.8,-1.4,0
-0.036082085,0.1,-0.55,0,-8.80E-06,0.4,-1.9,0,0,1.8,-2,0
-0.042867955,0.1,-0.5,0,-0.038398608,0.4,0,0,0.000628381,1.8,-0.2,0
-0.058879945,0.1,-0.4,0,-7.70E-05,0.4,-1.6,0,0.000532763,1.8,-0.4,0
-0.068083498,0.1,-0.35,0,-0.000278908,0.5,-1.4,0,0.000399653,1.8,-0.6,0
-0.099325543,0.1,-0.2,0,-7.44E-05,0.5,-1.7,0,0.000139051,1.8,-1,0
-0.000106419,0.1,-1.35,0,-1.93E-05,0.5,-1.9,0,5.08E-05,1.8,-1.2,0
-0.000205983,0.1,-1.3,0,-0.001861413,0.5,-0.9,0,-2.00E-05,1.8,-1.6,0
-0.001204391,0.1,-1.15,0,0,0.5,-2,0,-1.60E-05,1.8,-1.8,0
-0.007739337,0.1,-0.9,0,-4.26E-05,0.5,-1.8,0,0.000334128,2,-0.8,0
4.52E-05,0.1,-1.55,0,-0.000575576,0.5,-1.2,0,0.000142555,2,-1,0
5.26E-05,0.1,-1.7,0,-0.000185723,0.5,-1.5,0,-4.83E-05,2,-1.8,0
-0.01011364,0.1,-0.85,0,-0.001098579,0.5,-1,0,0,2,-2,0
-0.050464766,0.1,-0.45,0,-0.00040878,0.5,-1.3,0,-7.56E-05,2,-1.6,0
-0.110048161,0.1,-0.15,0,-0.00299832,0.5,-0.8,0,-6.21E-05,2,-1.4,0
-4.04E-05,0.1,-1.4,0,-0.004459419,0.5,-0.7,0,8.07E-06,2,-1.2,0
-0.13600099,0.1,0,0,-0.006112799,0.5,-0.6,0,0.000557773,2,-0.6,0
-0.002919398,0.1,-1.05,0,-0.007744544,0.5,-0.5,0,0.000770831,2,-0.4,0
5.48E-05,0.1,-1.65,0,-0.009066998,0.5,-0.4,0,0.000925576,2,-0.2,0
-0.120237813,0.1,-0.1,0,-0.009825596,0.5,-0.3,0,0.000981405,2,0,0
-0.004187296,0.1,-1,0,-0.009965127,0.5,-0.2,0,,,,
-0.128755801,0.1,-0.05,0,-0.009749717,0.5,-0.1,0,,,,
-0.111727645,0.15,-0.05,0,-0.012428953,0.5,0,0,,,,
-0.003885318,0.15,-1,0,-0.000761664,0.5,-1.1,0,,,,
-0.001116075,0.15,-1.15,0,-0.000120027,0.5,-1.6,0,,,,
-0.000217114,0.15,-1.3,0,-2.85E-05,0.6,-1.9,0,,,,
-1.39E-05,0.15,-1.45,0,0,0.6,-2,0,,,,
-0.023010742,0.15,-0.65,0,-6.10E-05,0.6,-1.8,0,,,,
-0.027831839,0.15,-0.6,0,-0.000322514,0.6,-1.4,0,,,,
-0.088280137,0.15,-0.2,0,-0.000443132,0.6,-1.3,0,,,,
-0.061864892,0.15,-0.35,0,-0.00058864,0.6,-1.2,0,,,,
-0.070445044,0.15,-0.3,0,-0.000755826,0.6,-1.1,0,,,,
1.42E-05,0.15,-1.5,0,-0.002673144,0.6,-0.6,0,,,,
9.51E-06,0.15,-1.95,0,-0.002107084,0.6,-0.7,0,,,,
-0.007197607,0.15,-0.9,0,-0.001535184,0.6,-0.8,0,,,,
-0.005370232,0.15,-0.95,0,-0.00109471,0.6,-0.9,0,,,,
4.04E-05,0.15,-1.75,0,-0.000891854,0.6,-1,0,,,,
-0.096940184,0.15,-0.15,0,-0.000155678,0.6,-1.6,0,,,,
-0.10491559,0.15,-0.1,0,-0.000227477,0.6,-1.5,0,,,,
-0.002704198,0.15,-1.05,0,-0.001762314,0.6,-0.2,0,,,,
-0.015164881,0.15,-0.75,0,-0.000101853,0.6,-1.7,0,,,,
-0.001791791,0.15,-1.1,0,-0.002699203,0.6,-0.3,0,,,,
0,0.15,-2,0,-0.003125377,0.6,-0.4,0,,,,
3.46E-05,0.15,-1.8,0,-0.003071531,0.6,-0.5,0,,,,
2.72E-05,0.15,-1.85,0,-0.00040897,0.6,-0.1,0,,,,
-0.000355995,0.15,-1.25,0,0.000722605,0.6,0,0,,,,
1.87E-05,0.15,-1.9,0,-0.000934628,0.7,-0.7,0,,,,
4.40E-05,0.15,-1.7,0,-0.000906606,0.7,-0.8,0,,,,
4.45E-05,0.15,-1.65,0,-0.000346214,0.7,-1.4,0,,,,
4.08E-05,0.15,-1.6,0,-0.000950125,0.7,-0.6,0,,,,
-5.72E-05,0.15,-1.4,0,-0.000841768,0.7,-1,0,,,,
-0.079338333,0.15,-0.25,0,-0.000715128,0.7,-1.1,0,,,,
-0.118200459,0.15,0,0,-0.000584607,0.7,-1.2,0,,,,
-0.009409225,0.15,-0.85,0,-0.000457098,0.7,-1.3,0,,,,
-0.018803062,0.15,-0.7,0,-0.000906774,0.7,-0.9,0,,,,
-0.039449753,0.15,-0.5,0,-0.000520402,0.7,-0.4,0,,,,
-0.046279134,0.15,-0.45,0,-0.000254304,0.7,-1.5,0,,,,
-0.012049469,0.15,-0.8,0,0.00081663,0.7,-0.1,0,,,,
-0.000121904,0.15,-1.35,0,-0.000121866,0.7,-1.7,0,,,,
-0.000646034,0.15,-1.2,0,-7.49E-05,0.7,-1.8,0,,,,
-0.033302828,0.15,-0.55,0,0,0.7,-2,0,,,,
-0.053769168,0.15,-0.4,0,-3.55E-05,0.7,-1.9,0,,,,
3.14E-05,0.15,-1.55,0,-0.000836184,0.7,-0.5,0,,,,
-0.082721416,0.2,-0.15,0,0.000788252,0.7,0,0,,,,
-0.029758814,0.2,-0.55,0,-2.70E-05,0.7,-0.3,0,,,,
-0.013686623,0.2,-0.75,0,0.000493812,0.7,-0.2,0,,,,
-0.003498701,0.2,-1,0,-0.000180425,0.7,-1.6,0,,,,
-0.040994529,0.2,-0.45,0,0,0.8,-2,0,,,,
-0.00850155,0.2,-0.85,0,-8.32E-05,0.8,-1.8,0,,,,
-0.054179627,0.2,-0.35,0,-0.000133114,0.8,-1.7,0,,,,
-0.004844217,0.2,-0.95,0,-0.000192793,0.8,-1.6,0,,,,
1.34E-05,0.2,-1.55,0,-0.000264723,0.8,-1.5,0,,,,
-0.010884768,0.2,-0.8,0,-0.000350297,0.8,-1.4,0,,,,
-0.002430839,0.2,-1.05,0,-3.99E-05,0.8,-1.9,0,,,,
-0.020690157,0.2,-0.65,0,-0.000753045,0.8,-1,0,,,,
-0.000597497,0.2,-1.2,0,-0.000448924,0.8,-1.3,0,,,,
-0.000354771,0.2,-1.25,0,-0.00066377,0.8,-1.1,0,,,,
-0.000141677,0.2,-1.35,0,-0.000555808,0.8,-1.2,0,,,,
-0.04737645,0.2,-0.4,0,-0.000810549,0.8,-0.9,0,,,,
-5.88E-06,0.2,-1.5,0,-0.000811673,0.8,-0.8,0,,,,
-0.068547871,0.2,-0.25,0,-0.000711681,0.8,-0.7,0,,,,
2.50E-05,0.2,-1.6,0,-0.000522528,0.8,-0.6,0,,,,
3.09E-05,0.2,-1.65,0,0.000922273,0.8,-0.1,0,,,,
-0.09506939,0.2,-0.05,0,0.001082821,0.8,0,0,,,,
3.26E-05,0.2,-1.7,0,3.01E-05,0.8,-0.4,0,,,,
3.11E-05,0.2,-1.75,0,-0.000270795,0.8,-0.5,0,,,,
2.73E-05,0.2,-1.8,0,0.000342293,0.8,-0.3,0,,,,
2.18E-05,0.2,-1.85,0,0.000642128,0.8,-0.2,0,,,,
1.51E-05,0.2,-1.9,0,-0.000672815,0.9,-0.8,0,,,,
0,0.2,-2,0,-0.000590949,0.9,-0.7,0,,,,
7.74E-06,0.2,-1.95,0,-0.000437757,0.9,-0.6,0,,,,
-0.100935923,0.2,0,0,-0.000691774,0.9,-0.9,0,,,,
-0.016943904,0.2,-0.7,0,-0.000215267,0.9,-0.5,0,,,,
-0.024954933,0.2,-0.6,0,5.79E-05,0.9,-0.4,0,,,,
-0.075758379,0.2,-0.2,0,0.000366336,0.9,-0.3,0,,,,
-0.089230575,0.2,-0.1,0,-0.000657852,0.9,-1,0,,,,
-0.006500198,0.2,-0.9,0,-0.000591176,0.9,-1.1,0,,,,
-0.001609221,0.2,-1.1,0,-0.00050852,0.9,-1.2,0,,,,
-0.001006629,0.2,-1.15,0,-0.000420568,0.9,-1.3,0,,,,
-0.035108439,0.2,-0.5,0,-0.000336286,0.9,-1.4,0,,,,
-7.91E-05,0.2,-1.4,0,-0.000259852,0.9,-1.5,0,,,,
-0.061294132,0.2,-0.3,0,-0.000193048,0.9,-1.6,0,,,,
-0.000229653,0.2,-1.3,0,-0.000135541,0.9,-1.7,0,,,,
-3.55E-05,0.2,-1.45,0,-8.58E-05,0.9,-1.8,0,,,,
-0.035025712,0.25,-0.45,0,0,0.9,-2,0,,,,
-0.045682679,0.25,-0.35,0,-4.15E-05,0.9,-1.9,0,,,,
-0.062767076,0.25,-0.2,0,0.000983036,0.9,0,0,,,,
-0.07377688,0.25,-0.1,0,0.000671024,0.9,-0.2,0,,,,
-0.021655155,0.25,-0.6,0,0.0009007,0.9,-0.1,0,,,,
-0.014799201,0.25,-0.7,0,0.000858005,1,0,0,,,,
-0.007451803,0.25,-0.85,0,0.000790871,1,-0.1,0,,,,
-0.009537605,0.25,-0.8,0,0.000616055,1,-0.2,0,,,,
-0.011978497,0.25,-0.75,0,0.000372933,1,-0.3,0,,,,
-0.018020403,0.25,-0.65,0,0.000111894,1,-0.4,0,,,,
-0.005694776,0.25,-0.9,0,-0.000127336,1,-0.5,0,,,,
-0.004238734,0.25,-0.95,0,-0.000320402,1,-0.6,0,,,,
-0.00305624,0.25,-1,0,-0.000457903,1,-0.7,0,,,,
-0.002120837,0.25,-1.05,0,-0.000537812,1,-0.8,0,,,,
-0.084239357,0.25,0,0,-0.000565388,1,-0.9,0,,,,
-0.001406941,0.25,-1.1,0,-4.05E-05,1,-1.9,0,,,,
-0.078846839,0.25,-0.05,0,0,1,-2,0,,,,
-0.000889391,0.25,-1.15,0,-8.32E-05,1,-1.8,0,,,,
-0.057060252,0.25,-0.25,0,-0.00013007,1,-1.7,0,,,,
-0.051328636,0.25,-0.3,0,-0.000182773,1,-1.6,0,,,,
-0.00054875,0.25,-1.2,0,-0.000242058,1,-1.5,0,,,,
-0.030175399,0.25,-0.5,0,-0.000307479,1,-1.4,0,,,,
-0.00036064,0.25,-1.25,0,-0.000376939,1,-1.3,0,,,,
-0.000248748,0.25,-1.3,0,-0.000445854,1,-1.2,0,,,,
-0.025709932,0.25,-0.55,0,-0.000507371,1,-1.1,0,,,,
5.60E-06,0.25,-1.95,0,-0.000551321,1,-1,0,,,,
0,0.25,-2,0,-0.000214529,1.1,-1.5,0,,,,
1.08E-05,0.25,-1.9,0,-0.000164297,1.1,-1.6,0,,,,
1.53E-05,0.25,-1.85,0,-0.000118285,1.1,-1.7,0,,,,
1.85E-05,0.25,-1.8,0,-7.63E-05,1.1,-1.8,0,,,,
1.99E-05,0.25,-1.75,0,0,1.1,-2,0,,,,
1.89E-05,0.25,-1.7,0,-3.73E-05,1.1,-1.9,0,,,,
1.46E-05,0.25,-1.65,0,-0.000268124,1.1,-1.4,0,,,,
6.04E-06,0.25,-1.6,0,-0.000322735,1.1,-1.3,0,,,,
-8.16E-06,0.25,-1.55,0,-0.000374319,1.1,-1.2,0,,,,
-2.98E-05,0.25,-1.5,0,-0.000416763,1.1,-1.1,0,,,,
-6.11E-05,0.25,-1.45,0,-0.000442186,1.1,-1,0,,,,
-0.0001053,0.25,-1.4,0,0.000362222,1.1,-0.3,0,,,,
-0.000166165,0.25,-1.35,0,0.000726754,1.1,0,0,,,,
-0.040218518,0.25,-0.4,0,0.000678591,1.1,-0.1,0,,,,
-0.068359164,0.25,-0.15,0,0.00054781,1.1,-0.2,0,,,,
-0.00809514,0.3,-0.8,0,0.000155521,1.1,-0.4,0,,,,
8.46E-06,0.3,-1.8,0,-4.11E-05,1.1,-0.5,0,,,,
-8.97E-05,0.3,-1.45,0,-0.000206322,1.1,-0.6,0,,,,
-0.000134726,0.3,-1.4,0,-0.000328842,1.1,-0.7,0,,,,
-0.001202411,0.3,-1.1,0,-0.000406189,1.1,-0.8,0,,,,
-0.02499741,0.3,-0.5,0,-0.000441652,1.1,-0.9,0,,,,
-0.015178191,0.3,-0.65,0,-3.27E-05,1.2,-1.9,0,,,,
-0.006328461,0.3,-0.85,0,0,1.2,-2,0,,,,
-0.010151511,0.3,-0.75,0,-6.64E-05,1.2,-1.8,0,,,,
3.18E-06,0.3,-1.95,0,-0.000102142,1.2,-1.7,0,,,,
0,0.3,-2,0,-0.000180812,1.2,-1.5,0,,,,
7.86E-06,0.3,-1.85,0,-0.000222464,1.2,-1.4,0,,,,
7.18E-06,0.3,-1.75,0,-0.000263054,1.2,-1.3,0,,,,
3.38E-06,0.3,-1.7,0,-0.000140338,1.2,-1.6,0,,,,
-3.75E-06,0.3,-1.65,0,-0.000336016,1.2,-1,0,,,,
-3.22E-05,0.3,-1.55,0,-0.000211565,1.2,-0.7,0,,,,
-5.64E-05,0.3,-1.5,0,0.000618937,1.2,0,0,,,,
-0.000194549,0.3,-1.35,0,0.000583822,1.2,-0.1,0,,,,
-0.000273536,0.3,-1.3,0,0.000487901,1.2,-0.2,0,,,,
-0.000511269,0.3,-1.2,0,0.00034864,1.2,-0.3,0,,,,
-0.0007805,0.3,-1.15,0,-0.000298989,1.2,-1.2,0,,,,
-0.001799082,0.3,-1.05,0,-0.00032533,1.2,-1.1,0,,,,
-0.002590324,0.3,-1,0,0.00018935,1.2,-0.4,0,,,,
-0.058802387,0.3,-0.1,0,3.24E-05,1.2,-0.5,0,,,,
-0.012509628,0.3,-0.7,0,-0.000104642,1.2,-0.6,0,,,,
5.94E-06,0.3,-1.9,0,-0.000284437,1.2,-0.8,0,,,,
-0.000376364,0.3,-1.25,0,-0.000324434,1.2,-0.9,0,,,,
-0.003595158,0.3,-0.95,0,-0.000113758,1.3,-1.6,0,,,,
-0.028805072,0.3,-0.45,0,-0.000144438,1.3,-1.5,0,,,,
-0.004834847,0.3,-0.9,0,-8.38E-05,1.3,-1.7,0,,,,
-0.021436355,0.3,-0.55,0,-5.49E-05,1.3,-1.8,0,,,,
-0.054338942,0.3,-0.15,0,-0.00017465,1.3,-1.4,0,,,,
-0.032812455,0.3,-0.4,0,0,1.3,-2,0,,,,
-0.041227449,0.3,-0.3,0,-0.00021688,1.3,-0.9,0,,,,
-0.045549497,0.3,-0.25,0,-0.000236417,1.3,-1,0,,,,
-1.52E-05,0.3,-1.6,0,-0.000237434,1.3,-1.1,0,,,,
-0.068150491,0.3,0,0,-0.000224576,1.3,-1.2,0,,,,
-0.018157199,0.3,-0.6,0,0.000341064,1.3,-0.3,0,,,,
-0.036970385,0.3,-0.35,0,-0.000107729,1.3,-0.7,0,,,,
-0.049923298,0.3,-0.2,0,-0.000202356,1.3,-1.3,0,,,,
-0.063209354,0.3,-0.05,0,-2.72E-05,1.3,-1.9,0,,,,
5.47E-07,0.35,-1.95,0,9.59E-05,1.3,-0.5,0,,,,
-3.78E-05,0.35,-1.6,0,0.000540729,1.3,0,0,,,,
-6.46E-06,0.35,-1.75,0,0.000515339,1.3,-0.1,0,,,,
-0.034558945,0.35,-0.25,0,0.000444911,1.3,-0.2,0,,,,
0,0.35,-2,0,-0.000174788,1.3,-0.8,0,,,,
-1.32E-07,0.35,-1.85,0,0.000219398,1.3,-0.4,0,,,,
-2.32E-06,0.35,-1.8,0,-1.61E-05,1.3,-0.6,0,,,,
-0.040983828,0.35,-0.15,0,-0.000156406,1.4,-1.1,0,,,,
-2.34E-05,0.35,-1.65,0,6.27E-05,1.4,-0.6,0,,,,
-5.78E-05,0.35,-1.55,0,-0.000145884,1.4,-1,0,,,,
-8.46E-05,0.35,-1.5,0,-0.000154938,1.4,-1.2,0,,,,
-0.000119933,0.35,-1.45,0,-0.000144675,1.4,-1.3,0,,,,
-0.000165888,0.35,-1.4,0,0.000423122,1.4,-0.2,0,,,,
-0.000224911,0.35,-1.35,0,-0.000128522,1.4,-1.4,0,,,,
-0.000299785,0.35,-1.3,0,-0.000108856,1.4,-1.5,0,,,,
-0.001014608,0.35,-1.1,0,-8.74E-05,1.4,-1.6,0,,,,
-0.010214681,0.35,-0.7,0,-6.54E-05,1.4,-1.7,0,,,,
-0.037671772,0.35,-0.2,0,-4.34E-05,1.4,-1.8,0,,,,
-0.000504184,0.35,-1.2,0,0,1.4,-2,0,,,,
-0.001491258,0.35,-1.05,0,-2.16E-05,1.4,-1.9,0,,,,
-0.052736611,0.35,0,0,-7.73E-05,1.4,-0.8,0,,,,
-0.003974088,0.35,-0.9,0,-1.58E-05,1.4,-0.7,0,,,,
-0.002956011,0.35,-0.95,0,-0.000120294,1.4,-0.9,0,,,,
-0.002132796,0.35,-1,0,0.000154329,1.4,-0.5,0,,,,
-0.000391695,0.35,-1.25,0,0.000251743,1.4,-0.4,0,,,,
-0.048273835,0.35,-0.05,0,0.000345088,1.4,-0.3,0,,,,
-0.044533807,0.35,-0.1,0,0.000475243,1.4,-0.1,0,,,,
-0.03155023,0.35,-0.3,0,0.000493844,1.4,0,0,,,,
-1.32E-05,0.35,-1.7,0,0,1.5,-2,0,,,,
-0.01720913,0.35,-0.55,0,-3.32E-05,1.5,-1.8,0,,,,
6.56E-07,0.35,-1.9,0,-4.92E-05,1.5,-1.7,0,,,,
-0.012338189,0.35,-0.65,0,0.000424964,1.5,-0.2,0,,,,
-0.00831547,0.35,-0.75,0,0.000364838,1.5,-0.3,0,,,,
-0.006644922,0.35,-0.8,0,0.000291406,1.5,-0.4,0,,,,
-0.005200512,0.35,-0.85,0,0.000212626,1.5,-0.5,0,,,,
