Depth 0,,,,,Depth 1,,,,,Depth 2,,,,,Depth 3,,,,,Depth 4,,,,,Depth 5,,,,,Depth 4,,,,,Depth 5,,,,,Depth 6,,,,,Depth 7,,,,,Depth 8,,,,,Depth 9,,,,,Depth 10,,,,,Depth 11,,,,,Depth 12,,,,,Depth 13,,,,,Depth 14,,,
2.08E-02,9.30E-01,139.54,1.6,,1.76E-02,6.17E-01,1.10E+02,1.6,,1.73E-02,5.90E-01,107.07,1.6,,1.71E-02,5.77E-01,105.66,1.6,,1.70E-02,5.64E-01,104.24,1.6,,1.68E-02,5.51E-01,102.8,1.6,,1.66E-02,5.38E-01,101.36,1.6,,1.65E-02,5.25E-01,99.974,1.6,,1.63E-02,5.13E-01,98.624,1.6,,1.62E-02,5.01E-01,97.282,1.6,,1.60E-02,4.89E-01,95.931,1.6,,1.58E-02,4.77E-01,94.574,1.6,,1.57E-02,4.65E-01,93.209,1.6,,1.55E-02,4.54E-01,91.846,1.6,,1.54E-02,4.42E-01,90.476,1.6,,1.52E-02,4.31E-01,89.092,1.6,,1.50E-02,4.20E-01,87.698,1.6
2.34E-02,1.2428,165.21,1.8,,1.98E-02,8.25E-01,130.18,1.8,,1.94E-02,7.90E-01,126.92,1.8,,1.93E-02,7.72E-01,125.21,1.8,,1.91E-02,7.54E-01,123.51,1.8,,1.89E-02,7.37E-01,121.79,1.8,,1.87E-02,7.20E-01,120.06,1.8,,1.85E-02,7.03E-01,118.31,1.8,,1.84E-02,6.86E-01,116.66,1.8,,1.82E-02,6.69E-01,115.07,1.8,,1.80E-02,6.53E-01,113.48,1.8,,1.78E-02,6.37E-01,111.9,1.8,,1.76E-02,6.21E-01,110.32,1.8,,1.75E-02,6.06E-01,108.74,1.8,,1.73E-02,5.91E-01,107.15,1.8,,1.71E-02,5.76E-01,105.55,1.8,,1.69E-02,5.61E-01,103.96,1.8
2.60E-02,1.6089,191.97,2,,2.20E-02,1.07E+00,151.44,2,,2.16E-02,1.02E+00,147.59,2,,2.14E-02,1.00E+00,145.65,2,,2.12E-02,9.77E-01,143.71,2,,2.10E-02,9.54E-01,141.75,2,,2.08E-02,9.32E-01,139.78,2,,2.06E-02,9.10E-01,137.81,2,,2.04E-02,8.88E-01,135.87,2,,2.02E-02,8.67E-01,134.01,2,,2.00E-02,8.46E-01,132.13,2,,1.98E-02,8.25E-01,130.26,2,,1.96E-02,8.05E-01,128.38,2,,1.94E-02,7.86E-01,126.6,2,,1.92E-02,7.67E-01,124.71,2,,1.90E-02,7.47E-01,122.81,2,,1.88E-02,7.28E-01,120.9,2
2.86E-02,2.0296,219.8,2.2,,2.42E-02,1.35E+00,173.53,2.2,,2.38E-02,1.29E+00,169.09,2.2,,2.35E-02,1.26E+00,166.86,2.2,,2.33E-02,1.23E+00,164.62,2.2,,2.31E-02,1.21E+00,162.37,2.2,,2.29E-02,1.18E+00,160.11,2.2,,2.27E-02,1.15E+00,157.87,2.2,,2.24E-02,1.12E+00,155.77,2.2,,2.22E-02,1.10E+00,153.64,2.2,,2.20E-02,1.07E+00,151.52,2.2,,2.18E-02,1.04E+00,149.39,2.2,,2.16E-02,1.02E+00,147.26,2.2,,2.13E-02,9.93E-01,145.12,2.2,,2.11E-02,9.68E-01,142.98,2.2,,2.09E-02,9.43E-01,140.83,2.2,,2.07E-02,9.19E-01,138.67,2.2
3.12E-02,2.5066,248.34,2.4,,2.64E-02,1.67E+00,196.28,2.4,,2.59E-02,1.60E+00,191.31,2.4,,2.57E-02,1.56E+00,188.82,2.4,,2.54E-02,1.53E+00,186.33,2.4,,2.52E-02,1.49E+00,183.82,2.4,,2.50E-02,1.46E+00,181.3,2.4,,2.47E-02,1.42E+00,178.89,2.4,,2.45E-02,1.39E+00,176.46,2.4,,2.42E-02,1.36E+00,174.03,2.4,,2.40E-02,1.32E+00,171.59,2.4,,2.38E-02,1.29E+00,169.15,2.4,,2.35E-02,1.26E+00,166.71,2.4,,2.33E-02,1.23E+00,164.26,2.4,,2.30E-02,1.20E+00,161.8,2.4,,2.28E-02,1.17E+00,159.33,2.4,,2.26E-02,1.14E+00,156.98,2.4
3.38E-02,3.046,278.47,2.6,,2.86E-02,2.03E+00,219.99,2.6,,2.81E-02,1.94E+00,214.31,2.6,,2.78E-02,1.90E+00,211.46,2.6,,2.76E-02,1.86E+00,208.61,2.6,,2.73E-02,1.82E+00,205.75,2.6,,2.70E-02,1.77E+00,202.95,2.6,,2.68E-02,1.73E+00,200.31,2.6,,2.65E-02,1.69E+00,197.63,2.6,,2.63E-02,1.65E+00,194.92,2.6,,2.60E-02,1.61E+00,192.22,2.6,,2.57E-02,1.57E+00,189.5,2.6,,2.55E-02,1.53E+00,186.78,2.6,,2.52E-02,1.50E+00,184.06,2.6,,2.50E-02,1.46E+00,181.33,2.6,,2.47E-02,1.42E+00,178.72,2.6,,2.44E-02,1.39E+00,176.13,2.6
3.64E-02,3.6494,309.27,2.8,,3.08E-02,2.43E+00,244.1,2.8,,3.02E-02,2.33E+00,237.91,2.8,,3.00E-02,2.28E+00,234.84,2.8,,2.97E-02,2.22E+00,231.75,2.8,,2.94E-02,2.17E+00,228.75,2.8,,2.91E-02,2.12E+00,225.75,2.8,,2.88E-02,2.07E+00,222.72,2.8,,2.86E-02,2.03E+00,219.66,2.8,,2.83E-02,1.98E+00,216.59,2.8,,2.80E-02,1.93E+00,213.51,2.8,,2.77E-02,1.88E+00,210.42,2.8,,2.74E-02,1.84E+00,207.33,2.8,,2.72E-02,1.79E+00,204.23,2.8,,2.69E-02,1.75E+00,201.35,2.8,,2.66E-02,1.70E+00,198.51,2.8,,2.63E-02,1.66E+00,195.64,2.8
3.90E-02,4.3159,340.74,3,,3.30E-02,2.88E+00,269.37,3,,3.24E-02,2.75E+00,262.31,3,,3.21E-02,2.69E+00,258.76,3,,3.18E-02,2.63E+00,255.26,3,,3.15E-02,2.57E+00,251.98,3,,3.12E-02,2.51E+00,248.68,3,,3.09E-02,2.45E+00,245.35,3,,3.06E-02,2.40E+00,242.05,3,,3.03E-02,2.34E+00,238.67,3,,3.00E-02,2.28E+00,235.35,3,,2.97E-02,2.23E+00,232,3,,2.94E-02,2.17E+00,228.77,3,,2.91E-02,2.12E+00,225.56,3,,2.88E-02,2.07E+00,222.32,3,,2.85E-02,2.02E+00,219.07,3,,2.82E-02,1.97E+00,215.8,3
4.16E-02,5.0442,373.21,3.2,,3.52E-02,3.37E+00,295.2,3.2,,3.46E-02,3.22E+00,287.52,3.2,,3.42E-02,3.15E+00,283.83,3.2,,3.39E-02,3.08E+00,280.19,3.2,,3.36E-02,3.01E+00,276.5,3.2,,3.33E-02,2.94E+00,272.79,3.2,,3.30E-02,2.87E+00,269.03,3.2,,3.26E-02,2.80E+00,265.25,3.2,,3.23E-02,2.74E+00,261.44,3.2,,3.20E-02,2.67E+00,257.62,3.2,,3.17E-02,2.61E+00,253.97,3.2,,3.14E-02,2.54E+00,250.46,3.2,,3.10E-02,2.48E+00,246.94,3.2,,3.07E-02,2.42E+00,243.39,3.2,,3.04E-02,2.36E+00,239.88,3.2,,3.01E-02,2.30E+00,236.36,3.2
4.42E-02,5.8411,406.11,3.4,,3.74E-02,3.90E+00,321.2,3.4,,3.67E-02,3.73E+00,313.3,3.4,,3.64E-02,3.65E+00,309.33,3.4,,3.60E-02,3.57E+00,305.34,3.4,,3.57E-02,3.49E+00,301.31,3.4,,3.54E-02,3.41E+00,297.26,3.4,,3.50E-02,3.33E+00,293.17,3.4,,3.47E-02,3.25E+00,289.06,3.4,,3.43E-02,3.17E+00,285.03,3.4,,3.40E-02,3.09E+00,281.14,3.4,,3.37E-02,3.02E+00,277.22,3.4,,3.33E-02,2.95E+00,273.27,3.4,,3.30E-02,2.87E+00,269.31,3.4,,3.26E-02,2.80E+00,265.31,3.4,,3.23E-02,2.73E+00,261.29,3.4,,3.20E-02,2.66E+00,257.24,3.4
4.68E-02,6.707,439.94,3.6,,3.96E-02,4.48E+00,348.34,3.6,,3.89E-02,4.29E+00,339.55,3.6,,3.85E-02,4.19E+00,335.15,3.6,,3.82E-02,4.10E+00,330.72,3.6,,3.78E-02,4.01E+00,326.26,3.6,,3.74E-02,3.91E+00,321.8,3.6,,3.71E-02,3.82E+00,317.6,3.6,,3.67E-02,3.73E+00,313.38,3.6,,3.64E-02,3.64E+00,309.15,3.6,,3.60E-02,3.56E+00,304.91,3.6,,3.56E-02,3.47E+00,300.63,3.6,,3.53E-02,3.39E+00,296.32,3.6,,3.49E-02,3.30E+00,292,3.6,,3.46E-02,3.22E+00,287.67,3.6,,3.42E-02,3.14E+00,283.52,3.6,,3.38E-02,3.06E+00,279.4,3.6
4.94E-02,7.6419,474.19,3.8,,4.18E-02,5.11E+00,376,3.8,,4.10E-02,4.89E+00,366.57,3.8,,4.07E-02,4.78E+00,361.77,3.8,,4.03E-02,4.67E+00,356.94,3.8,,3.99E-02,4.57E+00,352.09,3.8,,3.95E-02,4.46E+00,347.49,3.8,,3.91E-02,4.36E+00,342.81,3.8,,3.88E-02,4.26E+00,338.16,3.8,,3.84E-02,4.16E+00,333.48,3.8,,3.80E-02,4.06E+00,328.78,3.8,,3.76E-02,3.96E+00,324.07,3.8,,3.72E-02,3.86E+00,319.49,3.8,,3.69E-02,3.77E+00,315.06,3.8,,3.65E-02,3.67E+00,310.63,3.8,,3.61E-02,3.58E+00,306.17,3.8,,3.57E-02,3.49E+00,301.68,3.8
5.20E-02,8.648,509.24,4,,4.40E-02,5.78E+00,403.79,4,,4.32E-02,5.53E+00,393.35,4,,4.28E-02,5.41E+00,388.46,4,,4.24E-02,5.29E+00,383.55,4,,4.20E-02,5.17E+00,378.59,4,,4.16E-02,5.05E+00,373.62,4,,4.12E-02,4.94E+00,368.69,4,,4.08E-02,4.82E+00,363.61,4,,4.04E-02,4.71E+00,358.51,4,,4.00E-02,4.60E+00,353.41,4,,3.96E-02,4.49E+00,348.49,4,,3.92E-02,4.38E+00,343.58,4,,3.88E-02,4.27E+00,338.7,4,,3.84E-02,4.16E+00,333.8,4,,3.80E-02,4.06E+00,328.86,4,,3.76E-02,3.96E+00,323.91,4
5.46E-02,9.7252,544.56,4.2,,4.62E-02,6.51E+00,432.34,4.2,,4.54E-02,6.22E+00,421.37,4.2,,4.49E-02,6.09E+00,416,4.2,,4.45E-02,5.95E+00,410.61,4.2,,4.41E-02,5.82E+00,405.19,4.2,,4.37E-02,5.68E+00,399.74,4.2,,4.33E-02,5.55E+00,394.23,4.2,,4.28E-02,5.42E+00,389.01,4.2,,4.24E-02,5.30E+00,383.83,4.2,,4.20E-02,5.17E+00,378.63,4.2,,4.16E-02,5.05E+00,373.39,4.2,,4.12E-02,4.93E+00,368.21,4.2,,4.07E-02,4.81E+00,362.89,4.2,,4.03E-02,4.69E+00,357.56,4.2,,3.99E-02,4.57E+00,352.19,4.2,,3.95E-02,4.45E+00,347.1,4.2
5.72E-02,10.874,581.16,4.4,,4.84E-02,7.28E+00,461.03,4.4,,4.75E-02,6.97E+00,449.65,4.4,,4.71E-02,6.81E+00,443.94,4.4,,4.66E-02,6.66E+00,438.22,4.4,,4.62E-02,6.51E+00,432.44,4.4,,4.58E-02,6.36E+00,426.6,4.4,,4.53E-02,6.21E+00,420.95,4.4,,4.49E-02,6.07E+00,415.3,4.4,,4.44E-02,5.93E+00,409.62,4.4,,4.40E-02,5.78E+00,403.93,4.4,,4.36E-02,5.65E+00,398.2,4.4,,4.31E-02,5.51E+00,392.49,4.4,,4.27E-02,5.38E+00,387.09,4.4,,4.22E-02,5.24E+00,381.66,4.4,,4.18E-02,5.11E+00,376.2,4.4,,4.14E-02,4.98E+00,370.71,4.4
5.98E-02,12.102,618,4.6,,5.06E-02,8.10E+00,490.83,4.6,,4.97E-02,7.75E+00,478.37,4.6,,4.92E-02,7.58E+00,472.07,4.6,,4.88E-02,7.41E+00,465.77,4.6,,4.83E-02,7.25E+00,459.83,4.6,,4.78E-02,7.08E+00,453.89,4.6,,4.74E-02,6.92E+00,447.91,4.6,,4.69E-02,6.76E+00,441.93,4.6,,4.65E-02,6.60E+00,435.9,4.6,,4.60E-02,6.44E+00,429.83,4.6,,4.55E-02,6.29E+00,423.79,4.6,,4.51E-02,6.13E+00,417.92,4.6,,4.46E-02,5.98E+00,412,4.6,,4.42E-02,5.84E+00,406.06,4.6,,4.37E-02,5.69E+00,400.1,4.6,,4.32E-02,5.55E+00,394.1,4.6
6.24E-02,13.405,654.81,4.8,,5.28E-02,8.98E+00,520.52,4.8,,5.18E-02,8.59E+00,507.46,4.8,,5.14E-02,8.40E+00,501.09,4.8,,5.09E-02,8.21E+00,494.68,4.8,,5.04E-02,8.03E+00,488.22,4.8,,4.99E-02,7.85E+00,481.72,4.8,,4.94E-02,7.67E+00,475.18,4.8,,4.90E-02,7.49E+00,468.57,4.8,,4.85E-02,7.31E+00,462.19,4.8,,4.80E-02,7.14E+00,455.99,4.8,,4.75E-02,6.97E+00,449.77,4.8,,4.70E-02,6.80E+00,443.54,4.8,,4.66E-02,6.63E+00,437.27,4.8,,4.61E-02,6.47E+00,430.95,4.8,,4.56E-02,6.31E+00,424.63,4.8,,4.51E-02,6.15E+00,418.52,4.8
6.50E-02,14.782,692.6,5,,5.50E-02,9.90E+00,550.2,5,,5.40E-02,9.48E+00,536.83,5,,5.35E-02,9.27E+00,530.11,5,,5.30E-02,9.06E+00,523.35,5,,5.25E-02,8.86E+00,516.49,5,,5.20E-02,8.66E+00,509.66,5,,5.15E-02,8.46E+00,503.04,5,,5.10E-02,8.26E+00,496.34,5,,5.05E-02,8.07E+00,489.61,5,,5.00E-02,7.88E+00,482.83,5,,4.95E-02,7.69E+00,476.04,5,,4.90E-02,7.50E+00,469.17,5,,4.85E-02,7.32E+00,462.5,5,,4.80E-02,7.14E+00,456.04,5,,4.75E-02,6.96E+00,449.58,5,,4.70E-02,6.79E+00,443.11,5
6.76E-02,16.231,730.64,5.2,,5.72E-02,1.09E+01,581.47,5.2,,5.62E-02,1.04E+01,566.81,5.2,,5.56E-02,1.02E+01,559.39,5.2,,5.51E-02,9.96E+00,551.98,5.2,,5.46E-02,9.74E+00,544.94,5.2,,5.41E-02,9.51E+00,537.99,5.2,,5.36E-02,9.30E+00,531,5.2,,5.30E-02,9.08E+00,523.94,5.2,,5.25E-02,8.87E+00,516.81,5.2,,5.20E-02,8.66E+00,509.68,5.2,,5.15E-02,8.45E+00,502.8,5.2,,5.10E-02,8.25E+00,495.85,5.2,,5.04E-02,8.05E+00,488.85,5.2,,4.99E-02,7.85E+00,481.8,5.2,,4.94E-02,7.65E+00,474.74,5.2,,4.89E-02,7.46E+00,467.61,5.2
7.02E-02,17.753,769.16,5.4,,5.94E-02,1.19E+01,612.61,5.4,,5.83E-02,1.14E+01,597.06,5.4,,5.78E-02,1.12E+01,589.6,5.4,,5.72E-02,1.09E+01,582.12,5.4,,5.67E-02,1.07E+01,574.53,5.4,,5.62E-02,1.04E+01,566.89,5.4,,5.56E-02,1.02E+01,559.18,5.4,,5.51E-02,9.94E+00,551.45,5.4,,5.45E-02,9.71E+00,544.18,5.4,,5.40E-02,9.48E+00,536.94,5.4,,5.35E-02,9.26E+00,529.68,5.4,,5.29E-02,9.03E+00,522.35,5.4,,5.24E-02,8.81E+00,514.94,5.4,,5.18E-02,8.60E+00,507.62,5.4,,5.13E-02,8.38E+00,500.48,5.4,,5.08E-02,8.17E+00,493.24,5.4
7.28E-02,19.36,807.69,5.6,,6.16E-02,1.30E+01,643.76,5.6,,6.05E-02,1.24E+01,628.02,5.6,,5.99E-02,1.22E+01,620.06,5.6,,5.94E-02,1.19E+01,612.1,5.6,,5.88E-02,1.16E+01,604.06,5.6,,5.82E-02,1.14E+01,596.04,5.6,,5.77E-02,1.11E+01,588.29,5.6,,5.71E-02,1.08E+01,580.48,5.6,,5.66E-02,1.06E+01,572.59,5.6,,5.60E-02,1.03E+01,564.64,5.6,,5.54E-02,1.01E+01,556.64,5.6,,5.49E-02,9.86E+00,548.77,5.6,,5.43E-02,9.62E+00,541.29,5.6,,5.38E-02,9.38E+00,533.77,5.6,,5.32E-02,9.15E+00,526.22,5.6,,5.26E-02,8.92E+00,518.6,5.6
7.54E-02,21.049,846.7,5.8,,6.38E-02,1.41E+01,675.62,5.8,,6.26E-02,1.35E+01,658.69,5.8,,6.21E-02,1.32E+01,650.25,5.8,,6.15E-02,1.29E+01,642.15,5.8,,6.09E-02,1.27E+01,633.99,5.8,,6.03E-02,1.24E+01,625.82,5.8,,5.97E-02,1.21E+01,617.58,5.8,,5.92E-02,1.18E+01,609.28,5.8,,5.86E-02,1.15E+01,600.91,5.8,,5.80E-02,1.13E+01,592.76,5.8,,5.74E-02,1.10E+01,584.72,5.8,,5.68E-02,1.07E+01,576.6,5.8,,5.63E-02,1.05E+01,568.38,5.8,,5.57E-02,1.02E+01,560.13,5.8,,5.51E-02,9.95E+00,551.84,5.8,,5.45E-02,9.71E+00,544.05,5.8
7.80E-02,22.814,886.58,6,,6.60E-02,1.53E+01,707.74,6,,6.48E-02,1.47E+01,690.1,6,,6.42E-02,1.44E+01,681.47,6,,6.36E-02,1.40E+01,672.78,6,,6.30E-02,1.37E+01,664.02,6,,6.24E-02,1.34E+01,655.26,6,,6.18E-02,1.31E+01,646.68,6,,6.12E-02,1.28E+01,638.26,6,,6.06E-02,1.25E+01,629.79,6,,6.00E-02,1.22E+01,621.31,6,,5.94E-02,1.19E+01,612.76,6,,5.88E-02,1.16E+01,604.16,6,,5.82E-02,1.14E+01,595.56,6,,5.76E-02,1.11E+01,587.27,6,,5.70E-02,1.08E+01,578.91,6,,5.64E-02,1.05E+01,570.45,6
8.06E-02,24.661,926.62,6.2,,6.82E-02,1.66E+01,739.51,6.2,,6.70E-02,1.59E+01,721.79,6.2,,6.63E-02,1.55E+01,712.78,6.2,,6.57E-02,1.52E+01,703.68,6.2,,6.51E-02,1.48E+01,694.46,6.2,,6.45E-02,1.45E+01,685.56,6.2,,6.39E-02,1.42E+01,676.62,6.2,,6.32E-02,1.39E+01,667.58,6.2,,6.26E-02,1.35E+01,658.5,6.2,,6.20E-02,1.32E+01,649.52,6.2,,6.14E-02,1.29E+01,640.83,6.2,,6.08E-02,1.26E+01,632.1,6.2,,6.01E-02,1.23E+01,623.34,6.2,,5.95E-02,1.20E+01,614.52,6.2,,5.89E-02,1.17E+01,605.65,6.2,,5.83E-02,1.14E+01,596.74,6.2
8.32E-02,26.586,966.37,6.4,,7.04E-02,1.79E+01,772.44,6.4,,6.91E-02,1.71E+01,753.28,6.4,,6.85E-02,1.68E+01,743.6,6.4,,6.78E-02,1.64E+01,734.42,6.4,,6.72E-02,1.60E+01,725.3,6.4,,6.66E-02,1.57E+01,716.07,6.4,,6.59E-02,1.53E+01,706.68,6.4,,6.53E-02,1.49E+01,697.18,6.4,,6.46E-02,1.46E+01,687.89,6.4,,6.40E-02,1.43E+01,678.67,6.4,,6.34E-02,1.39E+01,669.36,6.4,,6.27E-02,1.36E+01,660.01,6.4,,6.21E-02,1.33E+01,650.68,6.4,,6.14E-02,1.29E+01,641.72,6.4,,6.08E-02,1.26E+01,632.73,6.4,,6.02E-02,1.23E+01,623.7,6.4
8.58E-02,28.59,1007,6.6,,7.26E-02,1.92E+01,805.01,6.6,,7.13E-02,1.84E+01,785.53,6.6,,7.06E-02,1.80E+01,775.79,6.6,,7.00E-02,1.76E+01,765.96,6.6,,6.93E-02,1.72E+01,756.05,6.6,,6.86E-02,1.68E+01,746.07,6.6,,6.80E-02,1.65E+01,736.46,6.6,,6.73E-02,1.61E+01,727.05,6.6,,6.67E-02,1.57E+01,717.53,6.6,,6.60E-02,1.53E+01,707.89,6.6,,6.53E-02,1.50E+01,698.11,6.6,,6.47E-02,1.46E+01,688.52,6.6,,6.40E-02,1.43E+01,679.01,6.6,,6.34E-02,1.39E+01,669.41,6.6,,6.27E-02,1.36E+01,659.78,6.6,,6.20E-02,1.32E+01,650.2,6.6
